Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.00253	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.00253	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.00253	0.00415	0.06403
 2000-0-0 2:5:42.620	-0.0083	-0.0044	0.9985	0.0	0.0	0.0	0.06	0.599	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00253	0.00415	0.06403
 2000-0-0 2:5:42.660	-0.0083	-0.0049	0.998	0.0	0.0	0.0	0.06	0.599	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00253	0.00415	0.06403
 2000-0-0 2:5:42.660	-0.0083	-0.0049	0.998	0.0	0.0	0.0	0.06	0.599	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00253	0.00415	0.06403
 2000-0-0 2:5:42.660	-0.0083	-0.0049	0.998	0.0	0.0	0.0	0.06	0.599	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00253	0.00418	0.06403
 2000-0-0 2:5:42.660	-0.0083	-0.0049	0.998	0.0	0.0	0.0	0.06	0.599	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00253	0.00418	0.06403
 2000-0-0 2:5:42.660	-0.0083	-0.0049	0.998	0.0	0.0	0.0	0.06	0.599	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00253	0.00418	0.06403
 2000-0-0 2:5:42.660	-0.0083	-0.0049	0.998	0.0	0.0	0.0	0.06	0.599	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00253	0.00418	0.06403
 2000-0-0 2:5:42.860	-0.0088	-0.0049	0.9985	0.0	0.0	0.0	0.06	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.00256	0.00418	0.06403
 2000-0-0 2:5:42.860	-0.0088	-0.0049	0.9985	0.0	0.0	0.0	0.06	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.00256	0.00418	0.06403
 2000-0-0 2:5:43.80	-0.0088	-0.0054	0.9985	0.0	0.0	0.0	0.055	0.599	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00256	0.00418	0.06403
 2000-0-0 2:5:43.80	-0.0088	-0.0054	0.9985	0.0	0.0	0.0	0.055	0.599	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00256	0.00418	0.06403
 2000-0-0 2:5:43.260	-0.0083	-0.0049	0.999	0.0	0.0	0.0	0.055	0.604	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00256	0.00418	0.06403
 2000-0-0 2:5:43.260	-0.0083	-0.0049	0.999	0.0	0.0	0.0	0.055	0.604	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00259	0.00418	0.06403
 2000-0-0 2:5:43.340	-0.0083	-0.0049	0.999	0.0	0.0	0.0	0.055	0.604	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00259	0.00418	0.06403
 2000-0-0 2:5:43.340	-0.0083	-0.0049	0.999	0.0	0.0	0.0	0.055	0.604	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00259	0.00418	0.06403
 2000-0-0 2:5:43.380	-0.0083	-0.0049	0.998	0.0	0.0	0.0	0.055	0.604	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00259	0.00418	0.06403
 2000-0-0 2:5:43.380	-0.0088	-0.0049	0.9985	0.0	0.0	0.0	0.055	0.604	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00259	0.00418	0.06403
 2000-0-0 2:5:43.580	-0.0088	-0.0049	0.9985	0.0	0.0	0.0	0.049	0.604	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00262	0.00418	0.06403
 2000-0-0 2:5:43.660	-0.0088	-0.0049	0.998	0.0	0.0	0.0	0.049	0.604	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00262	0.00421	0.06403
 2000-0-0 2:5:43.660	-0.0088	-0.0049	0.998	0.0	0.0	0.0	0.049	0.604	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00262	0.00421	0.06403
 2000-0-0 2:5:43.940	-0.0083	-0.0049	0.999	0.0	0.0	0.0	0.049	0.604	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.00266	0.00421	0.06403
 2000-0-0 2:5:43.940	-0.0103	-0.0049	0.998	0.0	0.0	0.0	0.049	0.604	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00266	0.00421	0.06403
 2000-0-0 2:5:43.940	-0.0103	-0.0049	0.998	0.0	0.0	0.0	0.049	0.604	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00266	0.00421	0.06403
 2000-0-0 2:5:43.940	-0.0103	-0.0049	0.998	0.0	0.0	0.0	0.049	0.604	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00266	0.00421	0.06403
 2000-0-0 2:5:43.940	-0.0103	-0.0049	0.998	0.0	0.0	0.0	0.044	0.604	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00266	0.00421	0.06403
 2000-0-0 2:5:43.940	-0.0103	-0.0049	0.998	0.0	0.0	0.0	0.044	0.604	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00266	0.00421	0.06403
 2000-0-0 2:5:43.940	-0.0093	-0.0044	0.998	0.0	0.0	0.0	0.044	0.604	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00269	0.00421	0.06403
 2000-0-0 2:5:44.240	-0.0083	-0.0054	0.9995	0.0	0.0	0.0	0.044	0.604	7.339	29.86	None	None	None	None	None	None	None	0.99789	-0.00269	0.00421	0.06403
 2000-0-0 2:5:44.240	-0.0083	-0.0054	0.9995	0.0	0.0	0.0	0.044	0.604	7.339	29.86	None	None	None	None	None	None	None	0.99789	-0.00269	0.00421	0.06403
 2000-0-0 2:5:44.280	-0.0088	-0.0054	0.9995	0.0	0.0	0.0	0.044	0.604	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00269	0.00421	0.06403
 2000-0-0 2:5:44.280	-0.0088	-0.0054	0.9995	0.0	0.0	0.0	0.044	0.604	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00269	0.00421	0.06403
 2000-0-0 2:5:44.340	-0.0088	-0.0054	0.9985	0.0	0.0	0.0	0.044	0.61	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00269	0.00424	0.06403
 2000-0-0 2:5:44.340	-0.0088	-0.0044	0.9971	0.0	0.0	0.0	0.044	0.61	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00272	0.00424	0.06403
