Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 0:1:16.640	-0.0166	-0.0161	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.660	-0.0171	-0.0156	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.680	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.700	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.720	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.740	-0.0171	-0.0166	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.760	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.780	-0.0171	-0.0156	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.800	-0.0166	-0.0156	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.62	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.820	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.840	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.860	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.880	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.900	-0.0171	-0.0156	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.920	-0.0176	-0.0161	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.940	-0.0166	-0.0166	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.960	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:16.980	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.0	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.20	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.40	-0.0171	-0.0156	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.60	-0.0166	-0.0156	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.80	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.100	-0.0161	-0.0161	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.120	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.140	-0.0161	-0.0166	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.160	-0.0171	-0.0161	0.9976	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.180	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.200	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.220	-0.0176	-0.0161	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.240	-0.0166	-0.0156	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.260	-0.0161	-0.0161	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.280	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.300	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.320	-0.0166	-0.0166	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.340	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.360	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.380	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.69	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.400	-0.0166	-0.0156	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.420	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.440	-0.0176	-0.0156	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.68	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.460	-0.0171	-0.0171	0.999	0.0	0.0	0.0	-0.615	1.077	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.480	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.500	-0.0176	-0.0161	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.520	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.540	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.560	-0.0176	-0.0161	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.580	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.69	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.600	-0.0161	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.620	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.640	-0.0166	-0.0166	0.999	0.0	0.0	0.0	-0.615	1.077	0.615	29.69	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.660	-0.0176	-0.0166	0.998	0.0	0.0	0.0	-0.615	1.077	0.615	29.69	None	None	None	None	None	None	None	0.99988	-0.00821	0.00845	0.00546
 2000-0-0 0:1:17.680	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.700	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.615	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.720	-0.0176	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.077	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.740	-0.0161	-0.0161	0.999	0.0	0.0	0.0	-0.621	1.077	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.760	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.780	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.077	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.800	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.820	-0.0176	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.840	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.860	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.077	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.880	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.900	-0.0171	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.077	0.615	29.62	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.920	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00845	0.00546
 2000-0-0 0:1:17.940	-0.0166	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:17.960	-0.0166	-0.0156	0.9985	0.0	0.0	0.0	-0.621	1.077	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:17.980	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.077	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.0	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.20	-0.0166	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.40	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.077	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.60	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.077	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.80	-0.0166	-0.0156	0.9985	0.0	0.0	0.0	-0.621	1.077	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.100	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.077	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.120	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.077	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.140	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.160	-0.0176	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.180	-0.0176	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.200	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.220	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.240	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.260	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.280	-0.0176	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.62	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.300	-0.0176	-0.0156	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.320	-0.0171	-0.0156	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.340	-0.0176	-0.0151	0.999	0.0	0.0	0.0	-0.621	1.082	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.360	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.68	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.380	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.400	-0.0166	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.420	-0.0166	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.440	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.460	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.480	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.500	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.520	-0.0176	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.540	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.560	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.62	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.580	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.600	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.620	-0.0166	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.640	-0.0171	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.660	-0.0166	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.62	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.680	-0.0166	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.700	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.720	-0.0176	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.740	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.760	-0.0176	-0.0151	0.999	0.0	0.0	0.0	-0.621	1.082	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.780	-0.0166	-0.0156	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.800	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00848	0.00546
 2000-0-0 0:1:18.820	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:18.840	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:18.860	-0.0176	-0.0156	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:18.880	-0.0176	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:18.900	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:18.920	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:18.940	-0.0171	-0.0161	0.999	0.0	0.0	0.0	-0.621	1.082	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:18.960	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:18.980	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.61	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.0	-0.0176	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.20	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.40	-0.0171	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.082	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.60	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.80	-0.0171	-0.0166	0.999	0.0	0.0	0.0	-0.621	1.082	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.100	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.120	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.140	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.160	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.082	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.180	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.200	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.220	-0.0166	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.240	-0.0176	-0.0156	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.260	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.280	-0.0171	-0.0156	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.300	-0.0171	-0.0156	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.320	-0.0171	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.340	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.360	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.62	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.380	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.400	-0.0176	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.420	-0.0181	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.440	-0.0176	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.460	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.480	-0.0166	-0.0161	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.69	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
